,unnamed: 0,id,rated,variant,speed,perf,createdat,lastmoveat,status,winner,moves,players.black.user.name,players.black.user.id,players.black.rating,opening.eco,opening.name,opening.ply,clock.initial,clock.increment,clock.totaltime,players.white.user.name,players.white.user.id,players.white.rating,players.white.ratingdiff,players.black.ratingdiff,players.white.provisional,players.black.provisional,initialfen,players.black.ailevel,daysperturn,players.white.user.patron,players.black.user.patron,players.white.ailevel,index,createdat_sec,date_complete,date_year_month,date_year,opening.name.aggregate,total.time.epoch,total.time.minutes,total.time.hours
646,0,3ERckF2u,True,standard,blitz,blitz,1535854177683,1535854738413,mate,white,c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 a6 O-O e6 b3 d5 cxd5 exd5 Bb2 b5 Qc2 b4 Na4 Bxb2 Qxb2 d4 e3 Nf6 exd4 cxd4 Nxd4 Qxd4 Qxd4 Nxd4 Bxa8 Ne2+ Kg2 O-O Rfe1 Bg4 Bf3 Re8 Bxg4 Nxg4 Kf3 Nxh2+ Kg2 Ng4 Kf3 Nh2+ Kg2 Ng4 Kh3 Nxf2+ Kg2 Nd3 Rf1 Nd4 a3 Re2+ Kg1 Rxd2 axb4 Ne2+ Kg2 Nef4+ Kf3 Nh3 Ke3 Ne5 Kxd2 Ng5 Rac1 Nef3+ Rxf3 Nxf3+ Ke3 Ne5 Nc5 Ng4+ Kf4 Nf2 Ke3 Ng4+ Ke4 Nf2+ Kd4 Ng4 Nxa6 Nf2 Rc8+ Kg7 b5 Ng4 b6 Nf6 b7 Nd7 b8=Q Nxb8 Rxb8 Kf6 b4 Ke6 b5 Kd7 b6 f5 Rb7+ Kc6 Rxh7 g5 Rg7 Kxb6 Rxg5 Kxa6 Rxf5 Kb7 g4 Kc7 g5 Kd7 g6 Ke7 Rf1 Ke6 g7 Kd6 g8=Q Kc6 Qg5 Kb6 Rf6+ Kb7 Qg7+ Kc8 Rf8#,gabrielszw,gabrielszw,1311.0,A37,"English Opening: Symmetrical Variation, Two Knights Line",9.0,180.0,2.0,260.0,NHorde,nhorde,1314.0,11.0,-11.0,,,,,,,,,1,1535854177.683,2018-09-01,2018-09,2018,English opening,560730,9.3455,0.16
647,0,DAxqtQu5,True,standard,classical,classical,1535843842780,1535844290716,resign,black,e3 d5 Nf3 e6 Nc3 Nc6 e4 d4 Nxd4 Nxd4 f3 Nf6 Na4 g6 c3 Nc6 Bb5 Bd7 Nc5 Na5 e5 Bxb5 exf6 Qxf6 a4 Bc6 b4 Nc4 Qb3 Bd5 O-O Ne3 dxe3 Bxb3 Nxb3 Qxc3 Ra3 Bxb4 Nd4 Bxa3,NHorde,nhorde,1628.0,A00,Van't Kruijs Opening,1.0,900.0,15.0,1500.0,mtntrn,mtntrn,1500.0,-122.0,6.0,True,,,,,,,,1,1535843842.78,2018-09-01,2018-09,2018,Polish (Sokolsky) opening,447936,7.465599999999999,0.12
648,0,hynNdPkr,True,standard,classical,classical,1535842485847,1535843464428,resign,black,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be3 g6 Qd2 Ng4 Bg5 Bg7 h3 Ne5 Bh6 O-O Bxg7 Kxg7 f4 Nec6 g4 Nxd4 Qxd4+ f6 g5 Nc6 gxf6+ exf6 Qd2 f5 O-O-O Rf6 e5 Re6 Bc4 Re7 h4 b5 Bd5 Bb7 Bxc6 Bxc6 Qxd6 Qxd6 Rxd6 Bxh1,NHorde,nhorde,1616.0,B90,"Sicilian Defense: Najdorf Variation, English Attack",11.0,900.0,15.0,1500.0,thiagoaraujs,thiagoaraujs,1640.0,-11.0,12.0,,,,,,,,,1,1535842485.847,2018-09-01,2018-09,2018,Sicilian defence,978581,16.309683333333332,0.27
649,0,f6ROIOF9,False,fromPosition,correspondence,fromPosition,1535756252473,1535756327618,mate,white,Qd3 Kb6 Qc4 Kb7 Qc5 Kb8 Qc6 Ka7 Kd2 Kb8 Kc3 Ka7 Kb4 Kb8 Kb5 Ka7 Kc5 Kb8 Qd7 Ka8 Kb6 Kb8 Qb7#,,,,,,,,,,NHorde,nhorde,1500.0,,,True,,8/8/8/2k5/8/8/8/3QK3 w - - 0 1,8.0,,,,,1,1535756252.473,2018-08-31,2018-08,2018,Horde's opening,75145,1.2524166666666665,0.02
650,0,bjGMZ5O7,True,standard,blitz,blitz,1535689425132,1535689929409,resign,black,d4 g6 e4 d5 e5 Bg7 f4 e6 Nf3 b6 Bb5+ Bd7 Qd3 c6 Ba4 b5 Bb3 Qa5+ Bd2 Qb6 c3 c5 Na3 c4 Bxc4 bxc4 Qc2 Nc6 O-O Rb8 b4 Qa6 b5 Qxa3 bxc6 Bxc6 Rfb1 Rxb1+ Qxb1 Qe7 Qb8+ Qd8 Qxa7 Ne7 Ng5 O-O a4 Qa8 Qxe7 Qb7 Qc5 Rc8 Qa3 Ra8 Qb4 Qxb4 cxb4 Rxa4 Rxa4 Bxa4 Nf3 Kf8 g4 Ke7 h4 Kd7 g5 Kc6 Bc3 Kb5 Nd2 Bf8 Kf2 Bxb4 Bxb4 Kxb4 Nb1 c3 Ke1 Kb3 Kd1 Kb2+ Ke2 c2 Nd2 c1=Q h5 Bb5+ Ke3 Kc2 hxg6 hxg6 f5 Qxd2+ Kf3 exf5 Kg3 Qxd4 e6 fxe6 Kh3 Qe4,NHorde,nhorde,1304.0,A40,Modern Defense,2.0,180.0,2.0,260.0,freakreational,freakreational,1302.0,-11.0,10.0,,,,,,,,,1,1535689425.132,2018-08-31,2018-08,2018,Queen's opening,504277,8.404616666666666,0.14
651,0,gqZewYoP,True,standard,blitz,blitz,1535689200053,1535689409315,resign,black,c4 e5 g3 Nf6 Nf3 Nc6 Bg2 d5 cxd5 Nxd5 O-O Bc5 e3 Bf5 b3 Bd3 Re1 e4 Nd4 Nxd4 exd4 Bxd4 Qg4 O-O Nc3 Nxc3 dxc3 Bxc3 Bxe4 Bxe1,third_man,third_man,1352.0,A20,English Opening: King's English Variation,2.0,180.0,2.0,260.0,NHorde,nhorde,1313.0,-9.0,9.0,,,,,,,,,1,1535689200.053,2018-08-31,2018-08,2018,English opening,209262,3.4877,0.06
652,0,ssV0n5Ry,True,standard,blitz,blitz,1535688885799,1535689136998,resign,black,d4 g6 c4 d5 e3 Bg7 Nc3 e6 cxd5 exd5 g3 c6 Bg2 Nd7 Nf3 Ngf6 O-O O-O Ne5 Nxe5 dxe5 Nd7 e6 fxe6 e4 Nb6 exd5 exd5 Re1 Re8 Rxe8+ Qxe8 Bf4 Bf5 Qb3 Qe7 Rf1 Re8 Na4 Nxa4 Qxa4 a6 b4 Qe2 Qb3 Bc2 Qb2 Bxb2,NHorde,nhorde,1302.0,A40,Modern Defense,2.0,180.0,2.0,260.0,moot111,moot111,1307.0,-11.0,11.0,,,,,,,,,1,1535688885.799,2018-08-31,2018-08,2018,Queen's opening,251199,4.18665,0.07
653,0,jgeo9M6c,True,standard,blitz,blitz,1535688660273,1535688788307,resign,white,e4 c5 Nf3 d6 Be2 Nc6 O-O g6 h3 Bg7 d3 Nf6 Nh2 O-O Nc3 b6 Ng4 Bb7 Bf3 Nd4 Nd5 Nxd5 exd5 Nxf3+ Qxf3 e6 c4 exd5 cxd5 Re8 Rb1 Qg5 Bxg5,NHorde,nhorde,1313.0,B50,Sicilian Defense,4.0,180.0,2.0,260.0,koychiro,koychiro,1308.0,11.0,-11.0,,,,,,,,,1,1535688660.273,2018-08-31,2018-08,2018,Sicilian defence,128034,2.1338999999999997,0.04
654,0,JT650k7W,True,standard,blitz,blitz,1535688298582,1535688605401,resign,black,c4 e5 Nc3 f5 g3 e4 Bg2 Nc6 f3 exf3 Bxf3 d6 Bg2 Be6 Nf3 Qd7 O-O O-O-O e3 d5 d4 dxc4 Ne5 Nxe5 dxe5 Qxd1 Rxd1 Rxd1+ Nxd1 b5 Nc3 Bb4 Nxb5 Kb8 a3 Bc5 Bd2 a6 Nd4 Bxd4 exd4 Ne7 Rc1 Nc8 Rb1 Rd8 Be3 Nb6 b3 cxb3 Rxb3 Bd5 Bf1 Bxb3 Bxa6 Nd5 Bg5 Rf8 e6 Ka7 Bd3 Nf6 Bxf6 gxf6 e7 Re8 Bxf5 Rxe7 Bxh7,hvyvaldes,hvyvaldes,1046.0,A21,"English Opening: King's English Variation, Reversed Sicilian",3.0,180.0,2.0,260.0,NHorde,nhorde,1332.0,-19.0,18.0,,,,,,,,,1,1535688298.582,2018-08-31,2018-08,2018,English opening,306819,5.113650000000001,0.09
655,0,xPrNNMAr,True,standard,blitz,blitz,1535688051522,1535688271128,mate,black,e4 c5 Bc4 d6 Nf3 Nc6 O-O Nf6 d3 g6 Ng5 e6 Re1 Bg7 Bf4 O-O Bg3 d5 Bb3 Nd4 Nd2 dxe4 Ngxe4 Nxe4 Rxe4 b6 c3 Nxb3 Nxb3 Bb7 Re3 Qd5 Qc2 Qxg2#,NHorde,nhorde,1325.0,B20,Sicilian Defense: Bowdler Attack,3.0,180.0,2.0,260.0,LucBull,lucbull,1178.0,-7.0,7.0,,,,,,,,,1,1535688051.522,2018-08-31,2018-08,2018,Sicilian defence,219606,3.6601,0.06
656,0,Up4MJbnT,True,standard,blitz,blitz,1535687579112,1535688007662,resign,black,c4 Nf6 Nc3 e6 g3 Bb4 Bg2 Bxc3 bxc3 O-O Nf3 Nc6 Ba3 d6 O-O b6 e3 Bb7 d4 Ne4 Nd2 Nxc3 Qc2 Ne2+ Kh1 Nb4 Bxb4 Bxg2+ Kxg2 e5 Nf3 exd4 Nxd4 Nxd4 exd4 c5 dxc5 bxc5 Bc3 Qb6 Rab1 Qc6+ Kg1 Rfe8 Rfe1 Rxe1+ Rxe1 Re8 Rxe8+ Qxe8 Qd2 h6 Qxd6 Qe2 Qd8+ Kh7 Qd2 Qxc4 a3 Qb5 Qb2 Qd3 a4 Qd1+ Kg2 Qxa4 Qb7 Qe4+ Kg1 Qxb7,Marcelols,marcelols,1294.0,A17,"English Opening: Anglo-Indian Defense, Hedgehog System",4.0,180.0,2.0,260.0,NHorde,nhorde,1337.0,-12.0,12.0,,,,,,,,,1,1535687579.112,2018-08-30,2018-08,2018,English opening,428550,7.1425,0.12
657,0,WZJznoBO,True,standard,blitz,blitz,1535600665362,1535600881637,resign,black,e4 c5 Nf3 d6 c3 Nc6 d4 cxd4 cxd4 Nf6 Qa4 Bd7 Nc3 g6 d5 Ne5 Nxe5 Bxa4 Nxa4 dxe5 Nc5 Qa5+ Bd2 Qxc5 b4 Qd4 f3 Qxa1+ Kf2 Qd4+ Be3 Qb2+ Be2 Qxa2 f4 exf4 Bxf4 Rc8 Rc1 Rxc1 Bxc1 Nxe4+ Kf3 f5 Bb5+ Kf7 g4 fxg4+ Kxg4 Qxh2 Kf3 Qh1+ Ke3 Qxc1+ Kxe4,NHorde,nhorde,1334.0,B50,Sicilian Defense: Delayed Alapin,5.0,180.0,2.0,260.0,jmsku1,jmsku1,1041.0,-10.0,3.0,,,,,,,,,1,1535600665.362,2018-08-29,2018-08,2018,Sicilian defence,216275,3.6045833333333333,0.06
658,0,H7OJrnIK,True,standard,blitz,blitz,1535600040563,1535600489943,outoftime,black,e4 c5 Bc4 d6 d3 Nc6 Nf3 Nf6 c3 g6 O-O Bg7 Re1 O-O Nbd2 b6 Bb3 Bb7 Bc2 Re8 Nh4 e6 Ndf3 d5 Bd2 dxe4 dxe4 Qd6 Qe2 Rad8 Rad1 Qe7 Bg5 h6 e5 hxg5 exf6 Qxf6 Be4 gxh4 Bxc6 Bxc6 Ne5 Bb7 Ng4 Qg5 h3 f5 Rxd8 Rxd8 Qxe6+ Kh7 Re5 Bxe5 Qe7+ Qxe7,NHorde,nhorde,1323.0,B20,Sicilian Defense: Bowdler Attack,3.0,180.0,2.0,260.0,Leonel84,leonel84,1337.0,-11.0,11.0,,,,,,,,,1,1535600040.563,2018-08-29,2018-08,2018,Sicilian defence,449380,7.4896666666666665,0.12
659,0,6HiPnfkl,True,standard,blitz,blitz,1535599457072,1535599850895,mate,white,c4 e5 g3 Nc6 Bg2 d5 cxd5 Nd4 e3 Nb5 e4 Nf6 Nc3 Nxc3 dxc3 Bc5 Nf3 Nxe4 Nxe5 f6 Qa4+ c6 Qxe4 fxe5 Qxe5+ Be7 Qxg7 Kd7 O-O Rg8 Bh3+ Kc7 Qxh7 Bxh3 Qxh3 Qxd5 Qh7 Kd6 Bf4+ Ke6 Rfe1+ Kd7 Rad1 Qxd1 Rxd1+ Ke8 Qxg8+ Bf8 Bh6 Ke7 Bxf8+ Rxf8 Qxf8+ Kxf8 Rd7 Ke8 Rxb7 Kd8 Rxa7 Kc8 Ra6 Kc7 Ra5 Kb6 Rh5 c5 Rxc5 Kxc5 h4 Kd5 h5 Ke4 h6 Kf3 h7 Ke2 h8=Q Kd2 g4 Kc2 g5 Kxb2 g6 Kxa2 g7 Kb2 g8=Q Kc2 Qa2+ Kd3 Qd8+ Ke4 Qe2+ Kf4 Qf8+ Kg5 f4+ Kh4 Qg2 Kh5 Qh8#,jmsku1,jmsku1,1034.0,A20,English Opening: King's English Variation,2.0,180.0,2.0,260.0,NHorde,nhorde,1319.0,4.0,-13.0,,True,,,,,,,1,1535599457.072,2018-08-29,2018-08,2018,English opening,393823,6.563716666666666,0.11
660,0,OT04kiRy,True,standard,blitz,blitz,1535598579622,1535599136545,stalemate,,c4 e5 g3 Nf6 Bg2 c6 Nf3 d6 O-O h6 Nc3 Na6 a3 Be6 d3 Qd7 b4 c5 bxc5 Nxc5 Rb1 b6 Be3 Rb8 Nd2 Bh3 Nce4 Ncxe4 Nxe4 Nxe4 dxe4 Bxg2 Kxg2 g5 Qd5 Qa4 Ra1 Be7 f4 gxf4 gxf4 f6 fxe5 fxe5 Qe6 Kd8 Rf7 Qd7 Qg6 Kc7 Bxh6 Rbg8 Rg7 Rxg7 Qxg7 Rb8 Rf1 Re8 Rf7 a5 Bg5 Kd8 Kf3 Bxg5 Qxg5+ Re7 Qg8+ Kc7 Rxe7 Qxe7 Qd5 Qf6+ Ke3 Qg5+ Kd3 Qf4 e3 Qxh2 Qf7+ Kc6 Qd5+ Kc7 a4 Qa2 Qb5 Qa3+ Ke2 Qc5 Qxc5+ bxc5 Kd3 Kc6 Kc3 Kb6 Kd2 Kc6 Ke2 Kb6 Kf3 Kc6 Kg4 Kd7 Kf5 Kc6 Ke6 Kc7 Kd5 Kd7,chj2018,chj2018,1269.0,A20,English Opening: King's English Variation,2.0,180.0,2.0,260.0,NHorde,nhorde,1320.0,-1.0,2.0,,,,,,,,,1,1535598579.622,2018-08-29,2018-08,2018,English opening,556923,9.28205,0.15
661,0,NBq0WI9F,True,standard,blitz,blitz,1535514763822,1535515159735,outoftime,black,d4 Nf6 Bf4 g6 Nf3 d5 e3 Bg7 c4 O-O Be2 Bf5 h3 c6 O-O Ne4 Qb3 Qd7 Nc3 a6 c5 f6 Na4 g5 Bh2 g4 hxg4 Bxg4 Nb6 Qd8 Nxa8 Bxf3 Bxf3 Nd2 Qb6 Qxb6 Nxb6 Nxf1 Kxf1 e5 dxe5 fxe5 b4 e4 Bg4 Bxa1 Nd7 Nxd7 Bxd7 Kf7 Bd6 Rd8 Bf5 Kg7 Kg1 h5 g3 Kf6 Bh3 Bc3 g4 hxg4 Bxg4 Bxb4 Kg2 b6 Bc7 Rg8 Kg3 Bxc5,NHorde,nhorde,1310.0,A48,London System,5.0,180.0,2.0,260.0,febo_arg,febo_arg,1303.0,-10.0,10.0,,,,,,,,,1,1535514763.822,2018-08-28,2018-08,2018,"King's Indian, East Indian defence",395913,6.59855,0.11
662,0,12pymV3T,True,standard,blitz,blitz,1535514359354,1535514740921,mate,white,c4 c5 Nc3 d6 Nf3 g6 g3 Bg7 Bg2 e6 O-O Nf6 b3 O-O Bb2 Nc6 e3 Re8 d4 cxd4 Nxd4 Nxd4 Qxd4 e5 Qd2 Rb8 Rfd1 Bf8 Nd5 Nxd5 Qxd5 Be6 Qf3 b5 Bxe5 bxc4 bxc4 Qb6 Rab1 Qc5 Bd4 Qxc4 Rb2 a6 Bf1 Qc7 Rxb8 Rxb8 Bxa6 Rb2 Qf6 Rxf2 Qh8#,facundol,facundol,1194.0,A34,"English Opening: Symmetrical Variation, Normal Variation",3.0,180.0,2.0,260.0,NHorde,nhorde,1302.0,8.0,-7.0,,,,,,,,,1,1535514359.354,2018-08-28,2018-08,2018,English opening,381567,6.35945,0.11
663,0,bSlJIZKX,True,standard,blitz,blitz,1535513841204,1535514346641,resign,white,e4 c5 Nf3 d6 c3 Nc6 d4 cxd4 cxd4 Nf6 Nc3 g6 Bb5 Bd7 O-O a6 Bxc6 bxc6 Bf4 Qb6 Na4 Qc7 b4 Rb8 a3 Bg7 e5 dxe5 Bxe5 Qa7 Nc5 Rb5 Rc1 O-O Nxd7 Nxd7 Bxg7 Kxg7 Rxc6 a5 Qc2 axb4 axb4 Rxb4 Rc7 Qa4 Qxa4 Rxa4 Rxd7 e6 Re1 Rfa8 g3 Ra3 Ne5 Rf8 d5 exd5 Rd1 Ra5 R1xd5 Rxd5 Rxd5 Re8 f4 f6 Rd7+ Kh6 Ng4+ Kh5 Rxh7+ Kxg4 Kf2 f5 Rg7 Re6 h3+ Kxh3 Kf3 Ra6 g4 fxg4+ Ke4 Kg3 f5 Kf2 Rxg6 g3 Rxa6 g2 Ra1 g1=Q Rxg1 Kxg1,NHorde,nhorde,1316.0,B50,Sicilian Defense: Delayed Alapin,5.0,180.0,2.0,260.0,GroundQuartziteBag,groundquartzitebag,1223.0,16.0,-14.0,,,,,,,,,1,1535513841.204,2018-08-28,2018-08,2018,Sicilian defence,505437,8.42395,0.14
664,0,6O9MIUbN,True,standard,blitz,blitz,1535513569923,1535513833064,resign,black,c4 e5 Nc3 Nf6 Nf3 Bb4 Nxe5 Bxc3 bxc3 O-O g3 d6 Nf3 Be6 e3 Nc6 d4 Na5 c5 dxc5 Qa4 b6 Bg2 cxd4 Ng5 Rb8 Nxe6 fxe6 O-O dxc3 Qa3 Nd5 e4 Nf6 Qxc3 Qd7 e5 Nd5 Qd3 Rbd8 Bg5 Ne7 f4 Qxd3,taksieniegra,taksieniegra,1351.0,A22,"English Opening: King's English Variation, Two Knights Variation",4.0,180.0,2.0,260.0,NHorde,nhorde,1326.0,-10.0,10.0,,,,,,,,,1,1535513569.923,2018-08-28,2018-08,2018,English opening,263141,4.385683333333334,0.07
665,0,lxmfwz67,True,standard,blitz,blitz,1535507893392,1535508318998,resign,black,b4 d5 Bb2 Nf6 b5 g6 a4 Bg7 e3 O-O c4 c6 Nf3 e6 Be2 Nbd7 O-O Qc7 cxd5 cxd5 Qb3 a6 Nc3 Nb6 Bd3 Rd8 e4 dxe4 Nxe4 Nxe4 Bxe4 Bxb2 Qxb2 Qd6 Rad1 axb5 axb5 Nc4 Qf6 Ra5 Ng5 Rf8 Qf3 Qe5 Qg4 Rxb5 d4 Qxg5 Qe2 Rb4 Bd3 b5 Rc1 Bb7 f3 Rc8 Be4 Bxe4 Qxe4 Nd2 Rf2 Nxe4,NHorde,nhorde,1317.0,A00,Polish Opening,1.0,180.0,2.0,260.0,S0l,s0l,1244.0,-8.0,9.0,,,,,,,,,1,1535507893.392,2018-08-28,2018-08,2018,Polish (Sokolsky) opening,425606,7.0934333333333335,0.12
666,0,L685vtOD,True,standard,classical,classical,1535506430682,1535507415312,resign,white,c4 Nf6 g3 e5 Bg2 Bc5 Nf3 d6 O-O Be6 b3 Qd7 Bb2 Bh3 Nc3 Nc6 e3 Bxg2 Kxg2 O-O-O d4 exd4 exd4 Bb6 d5 Ne7 a4 a6 b4 Nh5 a5 Ba7 b5 Qg4 Nd2 Nf5 Qxg4,akouis,akouis,1632.0,A15,English Opening: Anglo-Indian Defense,2.0,900.0,15.0,1500.0,NHorde,nhorde,1605.0,11.0,-11.0,,,,,,,,,1,1535506430.682,2018-08-28,2018-08,2018,English opening,984630,16.4105,0.27
667,0,msqee9W8,True,standard,classical,classical,1535505235121,1535506210530,resign,white,e4 c5 f4 Nc6 Nf3 d6 Bc4 g6 Ng5 e6 d3 Bg7 f5 Bf6 fxe6 fxe6 Nxe6 Bxe6 Bxe6 Nd4 Bd5 Rb8 O-O Be5 c3 Nc6 Bf7+ Kd7 Be6+ Kc7 Bxg8 Rxg8 Bf4 b6 Na3 a6 Nc4 Rf8 Bxe5 Nxe5 Rxf8 Qxf8 Nxe5 dxe5 Qb3 Rd8 Qe6 Rxd3 Qxe5+ Kb7 Rf1 Qg8 Qe7+ Kc6 a4 Qc4 Rf6+,NHorde,nhorde,1613.0,B21,Sicilian Defense: McDonnell Attack,3.0,900.0,15.0,1500.0,IAOscar,iaoscar,1708.0,12.0,-8.0,,,,,,,,,1,1535505235.121,2018-08-28,2018-08,2018,Sicilian defence,975409,16.256816666666666,0.27
668,0,NjznR2l2,True,standard,classical,classical,1535408765350,1535410282904,draw,,c4 Nf6 Nc3 g6 g3 Bg7 Bg2 O-O Nf3 d6 O-O e5 e3 c5 b3 Bg4 Nd5 Nc6 Bb2 Ne7 Nxf6+ Bxf6 h3 Be6 d4 exd4 exd4 cxd4 Nxd4 Bxd4 Bxd4 Qd7 Qd2 Rad8 Qh6 Nf5 Qf4 Nxd4 Qxd4 Bxh3 Qxa7 Bxg2 Kxg2 Qc6+ Kg1 f5 Rfe1 f4 gxf4 Rxf4 Qe3 Rg4+ Kf1 h5 Qe6+ Kg7 Qe7+ Kh6 Qxd8 Qh1+ Ke2 Re4+ Kd3 Qf3+ Kc2 Qxf2+ Kc3 Rxe1 Rxe1 Qxe1+ Kb2 Qf2+ Ka3 h4 Qxd6 h3 Qd8 h2 c5 Qg2 Qh8+ Kg5 Qe5+ Kh4 Qh8+ Kg3 Qe5+ Kf2 Qf4+ Kg1 Qc1+ Qf1 Qg5+ Qg2 Qc1+ Kf2 Qf4+ Kg1 Qc1+ Qf1 Qg5+ Kh1 Qd5+ Kg1 Qg5+,daniboll,daniboll,1611.0,A16,"English Opening: Anglo-Indian Defense, Queen's Knight Variation",3.0,900.0,15.0,1500.0,NHorde,nhorde,1613.0,0.0,0.0,,,,,,,,,1,1535408765.35,2018-08-27,2018-08,2018,English opening,1517554,25.29256666666667,0.42
669,0,OziVJ5BV,True,standard,blitz,blitz,1535340791435,1535341368281,stalemate,,c4 e6 g3 d6 Bg2 Ne7 Nf3 Ng6 Nc3 c6 O-O Be7 e3 O-O d4 Kh8 b3 f5 Bb2 d5 cxd5 cxd5 Re1 Bd7 Rc1 a6 Nd2 b5 Ne2 Nc6 a4 Nb4 Nf3 bxa4 bxa4 Bxa4 Qxa4 Nd3 Qc2 Nxe1 Rxe1 Rc8 Qa4 Rf6 Rc1 Rxc1+ Bxc1 Nf8 Qxa6 Bd6 Ne5 Bxe5 dxe5 Rf7 f4 Qd7 Nd4 h6 Ba3 Kg8 Bxf8 Kxf8 Nxe6+ Kg8 Qd6 Qa4 Qd8+ Kh7 Nd4 Qd1+ Kf2 Qd2+ Kg1 Qxe3+ Kf1 Qxd4 e6 Qd3+ Kg1 Qe3+ Kf1 Qxe6 Bxd5 Qa6+ Kg2 Qe2+ Kh3 Qg4+ Kg2 Ra7 Qg8+ Kg6 Qe6+ Kh5 Qe8+ g6 Bf7 Rc7 Bxg6+ Qxg6 Qxg6+ Kxg6 Kh3 Rc2 g4 Rd2 g5 h5 Kg3 Rd4 h3 Rd3+ Kh4 Rf3,kupchinogreat1,kupchinogreat1,1372.0,A13,English Opening: Agincourt Defense,2.0,180.0,2.0,260.0,NHorde,nhorde,1316.0,1.0,-2.0,,,,,,,,,1,1535340791.435,2018-08-26,2018-08,2018,English opening,576846,9.6141,0.16
670,0,fe9wORbg,True,standard,blitz,blitz,1535340273462,1535340765048,resign,white,e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Nxd7 O-O Ngf6 d3 g6 c4 Bg7 b3 O-O a4 Qb6 Bg5 h6 Bxf6 Bxf6 a5 Qa6 Ra2 b6 Qd2 bxa5 Rxa5 Qb6 Rb5 Qc6 Qxh6 Bg7 Qg5 Rab8 Rxb8 Nxb8 Qxe7 Re8 Qxa7 Qa6 Qxa6 Nxa6 Na3 Nb4 Rd1 Bb2 Nb5 Kg7 Nxd6 Rd8 e5 f6 exf6+ Kxf6 Ne4+ Kf5 Nxc5 Bd4 Ne4 Nc2 Nh4+ Kf4 Nxg6+ Kf5 Rd2 Nb4 Ne7+ Ke6 Ng6 Kf5 Nh4+ Kg4 Nf3 Kf4 Nh4 Kg4 g3 Kh5 Nf5 Kg6 Nxd4 Rxd4 Nc5 Kf6 Ne4+ Ke5 Nc5 Kd6 Ne4+ Ke5 Ng5 Kf5 Nf3 Kg4 Nxd4,NHorde,nhorde,1329.0,B52,"Sicilian Defense: Canal Attack, Main Line",6.0,180.0,2.0,260.0,xitlali,xitlali,1247.0,13.0,-13.0,,,,,,,,,1,1535340273.462,2018-08-26,2018-08,2018,Sicilian defence,491586,8.1931,0.14
671,0,VMdcJgIu,True,standard,blitz,blitz,1535339845218,1535340265245,mate,white,e4 c5 d4 cxd4 Qxd4 Nc6 Qc4 Nf6 Nc3 Ne5 Qa4 g6 Nf3 Bg7 Bf4 Nxf3+ gxf3 O-O Qb3 d6 e5 dxe5 Bxe5 Be6 Bc4 Bxc4 Qxc4 Rc8 Qa4 a6 O-O Qd2 Rfd1 Qg5+ Bg3 Nh5 Rd5 Qf6 Rad1 Nxg3 hxg3 Qxf3 Qa5 e6 Rd8 Rcxd8 Rxd8 Rxd8 Qxd8+ Bf8 Qb8 b5 Qb6 Qf5 Qxa6 Qxc2 Nxb5 Qxb2 Nc7 Bc5 Qa8+ Kg7 Ne8+ Kh6 Qf3 Qxa2 Qf4+ g5 Qf6+ Kh5 Qxf7+ Kg4 Nf6+ Kh3 Qxh7#,NHorde,nhorde,1338.0,B21,Sicilian Defense: Smith-Morra Gambit,3.0,180.0,2.0,260.0,CloudNation,cloudnation,1346.0,64.0,-9.0,True,,,,,,,,1,1535339845.218,2018-08-26,2018-08,2018,Sicilian defence,420027,7.00045,0.12
672,0,707FpOJz,True,standard,blitz,blitz,1535339552292,1535339818169,mate,black,c4 d5 cxd5 Qxd5 Nc3 Qa5 g3 c6 Bg2 Nf6 Nf3 Bg4 h3 Bh5 b3 Nbd7 Bb2 e5 O-O Bc5 e3 O-O d4 exd4 Nxd4 Bxd1 Rfxd1 Bxd4 exd4 Rfe8 d5 c5 d6 b5 Bxa8 Rxa8 Nd5 Nxd5 Rxd5 Qb6 Rg5 g6 Rd5 Qc6 Rad1 Rd8 R5d2 Nb6 Kf1 Re8 d7 Qh1#,Jespi,jespi,1369.0,A10,"English Opening: Anglo-Scandinavian Defense, Malvinas Variation",6.0,180.0,2.0,260.0,NHorde,nhorde,1348.0,-10.0,24.0,,,,,,,,,1,1535339552.292,2018-08-26,2018-08,2018,English opening,265877,4.431283333333334,0.07
